Date,Product_ID,Product_Name,Category,Cost_Price,Selling_Price,Brand_Score,Inventory_Level,Sales,Days_to_Expire,Promotion_Flag,Discount_Percentage,Adjusted_Price,Weather,Holiday_Flag,Lead_Time_Days,Store_ID
2024-04-23,P0043,Product_43,Snacks,140.68,172.7,5.05,42,5,7,1,20.71,136.93,Snowy,0,5,S4
2024-04-23,P0044,Product_44,Snacks,162.24,184.25,6.01,130,10,3,0,0.0,184.25,Snowy,0,4,S5
2024-04-23,P0045,Product_45,Snacks,48.71,61.76,6.03,31,3,2,0,0.0,61.76,Snowy,0,6,S5
2024-04-23,P0046,Product_46,Dairy,146.89,202.67,6.45,101,6,8,0,0.0,202.67,Snowy,0,6,S4
2024-04-23,P0047,Product_47,Vegetables,93.03,110.07,6.46,138,13,11,0,0.0,110.07,Snowy,0,5,S4
2024-04-23,P0048,Product_48,Snacks,85.28,98.34,8.02,111,10,5,1,23.39,75.34,Snowy,0,6,S2
2024-04-23,P0049,Product_49,Beverages,71.24,99.66,5.57,52,3,3,1,29.56,70.2,Snowy,0,6,S3
2024-04-23,P0050,Product_50,Bakery,58.98,68.71,5.11,117,8,2,1,17.43,56.73,Snowy,0,2,S3
2024-04-23,P0051,Product_51,Snacks,144.0,171.83,9.3,53,4,10,0,0.0,171.83,Snowy,0,3,S2
2024-04-23,P0052,Product_52,Bakery,173.03,203.5,5.93,118,11,4,0,0.0,203.5,Snowy,0,4,S3
2024-04-23,P0053,Product_53,Vegetables,63.64,72.15,9.49,169,15,13,0,0.0,72.15,Snowy,0,3,S1
2024-04-23,P0054,Product_54,Vegetables,125.83,188.74,8.11,161,14,11,0,0.0,188.74,Snowy,0,6,S3
2024-04-23,P0055,Product_55,Bakery,91.48,125.39,8.61,171,21,10,0,0.0,125.39,Snowy,0,2,S1
2024-04-23,P0056,Product_56,Dairy,107.61,130.12,8.68,56,5,9,1,14.62,111.1,Snowy,0,2,S1
2024-04-23,P0057,Product_57,Beverages,66.1,95.13,5.95,41,4,11,1,23.27,72.99,Snowy,0,2,S4
2024-04-23,P0058,Product_58,Beverages,64.47,91.7,6.71,87,15,6,1,27.39,66.58,Snowy,0,3,S3
2024-04-23,P0059,Product_59,Vegetables,122.85,178.07,5.14,101,9,2,1,27.7,128.74,Snowy,0,3,S4
2024-04-23,P0060,Product_60,Vegetables,61.17,79.32,6.85,45,3,6,0,0.0,79.32,Snowy,0,3,S5
2024-04-23,P0061,Product_61,Dairy,108.16,119.31,8.23,149,14,12,1,23.75,90.97,Snowy,0,3,S4
2024-04-23,P0062,Product_62,Snacks,147.05,185.28,5.35,155,19,12,0,0.0,185.28,Snowy,0,5,S3
2024-04-23,P0063,Product_63,Snacks,133.4,177.77,8.53,168,25,5,1,8.15,163.28,Snowy,0,6,S5
2024-04-23,P0064,Product_64,Vegetables,14.05,16.33,9.06,61,7,5,0,0.0,16.33,Snowy,0,6,S2
2024-04-23,P0065,Product_65,Vegetables,22.51,30.57,7.81,192,20,6,1,10.79,27.27,Snowy,0,4,S1
2024-04-23,P0066,Product_66,Dairy,176.97,236.5,9.43,135,16,2,1,9.82,213.28,Snowy,0,6,S5
2024-04-23,P0067,Product_67,Beverages,32.09,41.14,9.02,124,17,11,1,20.77,32.6,Snowy,0,3,S3
2024-04-23,P0068,Product_68,Snacks,73.93,81.33,6.93,160,17,12,0,0.0,81.33,Snowy,0,6,S3
2024-04-23,P0069,Product_69,Dairy,157.76,214.73,9.01,68,13,7,1,22.44,166.54,Snowy,0,2,S3
2024-04-23,P0070,Product_70,Beverages,81.86,120.31,5.58,75,4,11,0,0.0,120.31,Snowy,0,2,S3
2024-04-23,P0071,Product_71,Snacks,124.65,182.64,7.78,103,8,14,0,0.0,182.64,Snowy,0,5,S2
2024-04-23,P0072,Product_72,Vegetables,123.55,152.99,7.52,186,18,2,1,9.13,139.02,Snowy,0,6,S2
2024-04-23,P0073,Product_73,Vegetables,140.27,172.28,6.67,146,22,7,0,0.0,172.28,Snowy,0,5,S1
2024-04-23,P0074,Product_74,Vegetables,63.05,73.54,7.52,140,14,11,0,0.0,73.54,Snowy,0,5,S2
2024-04-23,P0075,Product_75,Beverages,51.31,74.88,7.04,146,11,2,0,0.0,74.88,Snowy,0,5,S1
2024-04-23,P0076,Product_76,Vegetables,123.51,148.88,6.37,134,11,11,0,0.0,148.88,Snowy,0,4,S3
2024-04-23,P0077,Product_77,Dairy,76.62,112.35,6.16,152,14,2,0,0.0,112.35,Snowy,0,3,S1
2024-04-23,P0078,Product_78,Beverages,166.04,195.75,6.76,139,13,3,0,0.0,195.75,Snowy,0,2,S5
2024-04-23,P0079,Product_79,Dairy,158.52,208.73,5.22,124,12,5,0,0.0,208.73,Snowy,0,5,S4
2024-04-23,P0080,Product_80,Vegetables,61.72,69.68,7.27,72,11,9,0,0.0,69.68,Snowy,0,5,S2
2024-04-23,P0081,Product_81,Snacks,174.77,200.64,7.17,45,3,8,0,0.0,200.64,Snowy,0,6,S5
2024-04-23,P0082,Product_82,Bakery,62.2,81.66,9.18,197,17,6,0,0.0,81.66,Snowy,0,6,S5
2024-04-23,P0083,Product_83,Vegetables,90.76,104.41,5.3,173,22,8,0,0.0,104.41,Snowy,0,4,S3
2024-04-23,P0084,Product_84,Snacks,193.65,269.57,5.22,90,12,1,0,0.0,269.57,Snowy,0,3,S3
2024-04-23,P0085,Product_85,Beverages,27.2,40.03,8.24,146,13,4,1,17.78,32.91,Snowy,0,6,S1
2024-04-23,P0086,Product_86,Dairy,171.93,189.99,7.11,127,22,9,0,0.0,189.99,Snowy,0,6,S1
2024-04-23,P0087,Product_87,Bakery,199.25,253.27,6.34,83,4,2,0,0.0,253.27,Snowy,0,6,S2
2024-04-23,P0088,Product_88,Bakery,72.32,94.75,9.0,138,11,6,0,0.0,94.75,Snowy,0,3,S5
2024-04-23,P0089,Product_89,Bakery,125.11,173.91,8.84,171,21,4,1,24.8,130.78,Snowy,0,6,S2
2024-04-23,P0090,Product_90,Beverages,39.62,47.23,6.03,140,10,6,0,0.0,47.23,Snowy,0,4,S4
2024-04-23,P0091,Product_91,Bakery,162.18,201.36,7.22,91,0,5,0,0.0,201.36,Snowy,0,6,S2
2024-04-23,P0092,Product_92,Dairy,162.91,194.76,7.54,77,5,11,1,5.65,183.76,Snowy,0,5,S3
2024-04-23,P0093,Product_93,Dairy,191.09,213.18,8.97,68,11,8,0,0.0,213.18,Snowy,0,4,S5
2024-04-23,P0094,Product_94,Snacks,27.28,38.48,5.27,74,10,7,0,0.0,38.48,Snowy,0,5,S4
2024-04-23,P0095,Product_95,Vegetables,147.88,188.77,5.85,53,13,13,1,20.73,149.64,Snowy,0,5,S5
2024-04-23,P0096,Product_96,Vegetables,163.63,242.8,8.76,35,2,5,0,0.0,242.8,Snowy,0,3,S1
2024-04-23,P0097,Product_97,Beverages,53.56,59.59,6.13,100,5,12,1,11.8,52.56,Snowy,0,6,S5
2024-04-23,P0098,Product_98,Snacks,97.22,144.45,6.85,54,11,4,0,0.0,144.45,Snowy,0,3,S5
2024-04-23,P0099,Product_99,Dairy,41.69,59.17,8.74,61,8,7,0,0.0,59.17,Snowy,0,5,S4
2024-04-23,P0100,Product_100,Snacks,24.78,35.56,5.8,186,26,5,0,0.0,35.56,Snowy,0,6,S4
2024-04-24,P0001,Product_1,Dairy,81.28,112.99,6.38,179,5,5,0,0.0,112.99,Cloudy,0,3,S5
2024-04-24,P0002,Product_2,Vegetables,115.73,166.25,7.16,85,8,6,0,0.0,166.25,Cloudy,0,4,S4
2024-04-24,P0003,Product_3,Beverages,197.95,289.02,5.93,155,9,9,0,0.0,289.02,Cloudy,0,2,S3
2024-04-24,P0004,Product_4,Vegetables,179.66,251.81,6.29,129,10,14,0,0.0,251.81,Cloudy,0,4,S2
2024-04-24,P0005,Product_5,Snacks,141.32,193.58,9.19,173,9,13,0,0.0,193.58,Cloudy,0,6,S1
2024-04-24,P0006,Product_6,Snacks,100.18,118.22,5.02,149,15,6,0,0.0,118.22,Cloudy,0,6,S4
2024-04-24,P0007,Product_7,Bakery,195.97,222.27,6.46,68,11,8,1,12.64,194.18,Cloudy,0,3,S4
2024-04-24,P0008,Product_8,Snacks,42.86,47.27,8.25,140,12,6,0,0.0,47.27,Cloudy,0,6,S2
2024-04-24,P0009,Product_9,Snacks,40.63,60.38,7.26,188,20,6,0,0.0,60.38,Cloudy,0,4,S1
2024-04-24,P0010,Product_10,Bakery,46.49,51.74,5.92,31,7,4,0,0.0,51.74,Cloudy,0,5,S1
2024-04-24,P0011,Product_11,Dairy,14.58,18.95,6.48,33,4,3,0,0.0,18.95,Cloudy,0,5,S2
2024-04-24,P0012,Product_12,Dairy,20.12,24.06,7.28,153,20,9,0,0.0,24.06,Cloudy,0,4,S1
2024-04-24,P0013,Product_13,Snacks,97.88,124.68,8.74,120,10,6,0,0.0,124.68,Cloudy,0,3,S5
2024-04-24,P0014,Product_14,Dairy,145.83,204.86,8.14,86,11,11,0,0.0,204.86,Cloudy,0,6,S5
2024-04-24,P0015,Product_15,Beverages,54.13,60.98,8.74,112,15,9,0,0.0,60.98,Cloudy,0,3,S3
2024-04-24,P0016,Product_16,Dairy,172.47,195.1,6.71,59,5,12,0,0.0,195.1,Cloudy,0,5,S3
2024-04-24,P0017,Product_17,Vegetables,143.21,185.11,7.59,133,18,4,1,6.19,173.65,Cloudy,0,6,S3
2024-04-24,P0018,Product_18,Dairy,72.0,81.26,6.15,56,5,7,1,9.11,73.86,Cloudy,0,4,S1
2024-04-24,P0019,Product_19,Bakery,18.43,25.63,6.32,172,12,2,0,0.0,25.63,Cloudy,0,6,S4
2024-04-24,P0020,Product_20,Bakery,130.37,177.65,9.04,108,6,1,0,0.0,177.65,Cloudy,0,2,S3
2024-04-24,P0021,Product_21,Snacks,39.65,43.74,7.12,63,9,9,0,0.0,43.74,Cloudy,0,5,S5
2024-04-24,P0022,Product_22,Dairy,152.78,226.75,6.55,151,16,10,0,0.0,226.75,Cloudy,0,6,S2
2024-04-24,P0023,Product_23,Beverages,79.42,101.53,6.94,111,13,8,0,0.0,101.53,Cloudy,0,4,S4
2024-04-24,P0024,Product_24,Vegetables,128.92,179.67,6.92,83,9,13,0,0.0,179.67,Cloudy,0,4,S3
2024-04-24,P0025,Product_25,Bakery,133.42,170.12,8.53,110,15,3,0,0.0,170.12,Cloudy,0,3,S3
2024-04-24,P0026,Product_26,Beverages,145.09,184.36,9.28,157,18,7,0,0.0,184.36,Cloudy,0,3,S1
2024-04-24,P0027,Product_27,Bakery,165.42,211.11,7.01,152,15,10,1,5.9,198.65,Cloudy,0,3,S2
2024-04-24,P0028,Product_28,Dairy,65.39,93.87,7.32,51,5,4,0,0.0,93.87,Cloudy,0,6,S3
2024-04-24,P0029,Product_29,Snacks,114.98,166.98,7.35,170,13,11,0,0.0,166.98,Cloudy,0,3,S2
2024-04-24,P0030,Product_30,Dairy,166.6,187.62,9.14,126,7,5,1,17.68,154.45,Cloudy,0,3,S3
2024-04-24,P0031,Product_31,Beverages,75.23,89.18,7.0,164,21,6,0,0.0,89.18,Cloudy,0,6,S1
2024-04-24,P0032,Product_32,Beverages,179.11,230.36,9.09,89,8,5,0,0.0,230.36,Cloudy,0,2,S3
2024-04-24,P0033,Product_33,Beverages,12.54,15.99,5.61,58,3,1,0,0.0,15.99,Cloudy,0,3,S3
2024-04-24,P0034,Product_34,Snacks,125.82,169.02,5.18,160,14,2,0,0.0,169.02,Cloudy,0,3,S3
2024-04-24,P0035,Product_35,Vegetables,46.11,57.57,9.05,89,8,2,1,7.15,53.45,Cloudy,0,3,S3
2024-04-24,P0036,Product_36,Beverages,100.12,112.52,8.87,185,19,13,0,0.0,112.52,Cloudy,0,5,S5
2024-04-24,P0037,Product_37,Dairy,164.56,229.97,5.5,177,12,1,0,0.0,229.97,Cloudy,0,2,S2
2024-04-24,P0038,Product_38,Dairy,32.58,45.75,8.94,120,12,8,0,0.0,45.75,Cloudy,0,5,S3
2024-04-24,P0039,Product_39,Beverages,54.14,80.64,7.95,120,8,7,0,0.0,80.64,Cloudy,0,5,S5
2024-04-24,P0040,Product_40,Dairy,182.31,263.19,7.57,106,5,5,0,0.0,263.19,Cloudy,0,3,S2
2024-04-24,P0041,Product_41,Bakery,111.83,142.31,6.5,71,9,1,0,0.0,142.31,Cloudy,0,4,S4
2024-04-24,P0042,Product_42,Snacks,121.73,172.12,8.19,99,11,8,0,0.0,172.12,Cloudy,0,5,S4
2024-04-24,P0043,Product_43,Snacks,140.68,172.7,5.05,53,7,7,1,20.84,136.71,Cloudy,0,2,S1
2024-04-24,P0044,Product_44,Snacks,162.24,184.25,6.01,77,15,8,1,8.95,167.76,Cloudy,0,6,S3
2024-04-24,P0045,Product_45,Snacks,48.71,61.76,6.03,67,7,10,1,13.49,53.43,Cloudy,0,5,S3
2024-04-24,P0046,Product_46,Dairy,146.89,202.67,6.45,172,26,6,0,0.0,202.67,Cloudy,0,6,S5
2024-04-24,P0047,Product_47,Vegetables,93.03,110.07,6.46,94,17,4,0,0.0,110.07,Cloudy,0,3,S5
2024-04-24,P0048,Product_48,Snacks,85.28,98.34,8.02,60,4,13,1,24.6,74.15,Cloudy,0,2,S5
2024-04-24,P0049,Product_49,Beverages,71.24,99.66,5.57,96,7,14,1,17.15,82.57,Cloudy,0,2,S3
2024-04-24,P0050,Product_50,Bakery,58.98,68.71,5.11,53,4,6,0,0.0,68.71,Cloudy,0,5,S5
2024-04-24,P0051,Product_51,Snacks,144.0,171.83,9.3,172,12,3,0,0.0,171.83,Cloudy,0,2,S5
2024-04-24,P0052,Product_52,Bakery,173.03,203.5,5.93,78,10,8,1,24.51,153.62,Cloudy,0,5,S2
2024-04-24,P0053,Product_53,Vegetables,63.64,72.15,9.49,197,19,9,0,0.0,72.15,Cloudy,0,6,S4
2024-04-24,P0054,Product_54,Vegetables,125.83,188.74,8.11,172,15,1,0,0.0,188.74,Cloudy,0,4,S2
2024-04-24,P0055,Product_55,Bakery,91.48,125.39,8.61,58,8,7,1,16.18,105.1,Cloudy,0,2,S1
2024-04-24,P0056,Product_56,Dairy,107.61,130.12,8.68,159,12,13,1,26.71,95.36,Cloudy,0,6,S4
2024-04-24,P0057,Product_57,Beverages,66.1,95.13,5.95,132,19,3,0,0.0,95.13,Cloudy,0,3,S3
2024-04-24,P0058,Product_58,Beverages,64.47,91.7,6.71,107,11,3,0,0.0,91.7,Cloudy,0,4,S5
2024-04-24,P0059,Product_59,Vegetables,122.85,178.07,5.14,147,17,4,0,0.0,178.07,Cloudy,0,6,S3
2024-04-24,P0060,Product_60,Vegetables,61.17,79.32,6.85,186,16,3,0,0.0,79.32,Cloudy,0,2,S4
2024-04-24,P0061,Product_61,Dairy,108.16,119.31,8.23,33,5,14,0,0.0,119.31,Cloudy,0,5,S3
2024-04-24,P0062,Product_62,Snacks,147.05,185.28,5.35,39,3,1,0,0.0,185.28,Cloudy,0,4,S1
2024-04-24,P0063,Product_63,Snacks,133.4,177.77,8.53,99,3,12,0,0.0,177.77,Cloudy,0,2,S5
2024-04-24,P0064,Product_64,Vegetables,14.05,16.33,9.06,43,3,9,0,0.0,16.33,Cloudy,0,2,S5
2024-04-24,P0065,Product_65,Vegetables,22.51,30.57,7.81,130,15,3,0,0.0,30.57,Cloudy,0,5,S3
2024-04-24,P0066,Product_66,Dairy,176.97,236.5,9.43,92,11,13,0,0.0,236.5,Cloudy,0,4,S5
2024-04-24,P0067,Product_67,Beverages,32.09,41.14,9.02,77,13,9,0,0.0,41.14,Cloudy,0,4,S4
2024-04-24,P0068,Product_68,Snacks,73.93,81.33,6.93,155,13,3,0,0.0,81.33,Cloudy,0,2,S5
2024-04-24,P0069,Product_69,Dairy,157.76,214.73,9.01,158,23,11,1,24.68,161.73,Cloudy,0,3,S4
2024-04-24,P0070,Product_70,Beverages,81.86,120.31,5.58,141,13,13,0,0.0,120.31,Cloudy,0,2,S1
2024-04-24,P0071,Product_71,Snacks,124.65,182.64,7.78,118,15,6,0,0.0,182.64,Cloudy,0,3,S3
2024-04-24,P0072,Product_72,Vegetables,123.55,152.99,7.52,191,25,7,1,26.68,112.17,Cloudy,0,2,S5
2024-04-24,P0073,Product_73,Vegetables,140.27,172.28,6.67,151,16,4,0,0.0,172.28,Cloudy,0,4,S3
2024-04-24,P0074,Product_74,Vegetables,63.05,73.54,7.52,68,7,3,0,0.0,73.54,Cloudy,0,6,S4
2024-04-24,P0075,Product_75,Beverages,51.31,74.88,7.04,68,8,6,0,0.0,74.88,Cloudy,0,5,S5
2024-04-24,P0076,Product_76,Vegetables,123.51,148.88,6.37,162,16,8,0,0.0,148.88,Cloudy,0,4,S3
2024-04-24,P0077,Product_77,Dairy,76.62,112.35,6.16,182,12,2,0,0.0,112.35,Cloudy,0,5,S2
2024-04-24,P0078,Product_78,Beverages,166.04,195.75,6.76,95,10,5,0,0.0,195.75,Cloudy,0,2,S2
2024-04-24,P0079,Product_79,Dairy,158.52,208.73,5.22,94,8,4,0,0.0,208.73,Cloudy,0,6,S2
2024-04-24,P0080,Product_80,Vegetables,61.72,69.68,7.27,111,10,9,1,25.07,52.21,Cloudy,0,4,S2
2024-04-24,P0081,Product_81,Snacks,174.77,200.64,7.17,163,21,6,0,0.0,200.64,Cloudy,0,6,S5
2024-04-24,P0082,Product_82,Bakery,62.2,81.66,9.18,106,7,2,1,17.03,67.75,Cloudy,0,3,S4
2024-04-24,P0083,Product_83,Vegetables,90.76,104.41,5.3,149,15,10,1,16.14,87.56,Cloudy,0,2,S5
2024-04-24,P0084,Product_84,Snacks,193.65,269.57,5.22,33,3,1,0,0.0,269.57,Cloudy,0,6,S4
2024-04-24,P0085,Product_85,Beverages,27.2,40.03,8.24,143,19,13,0,0.0,40.03,Cloudy,0,5,S1
2024-04-24,P0086,Product_86,Dairy,171.93,189.99,7.11,31,3,10,0,0.0,189.99,Cloudy,0,2,S2
2024-04-24,P0087,Product_87,Bakery,199.25,253.27,6.34,34,1,10,0,0.0,253.27,Cloudy,0,6,S3
2024-04-24,P0088,Product_88,Bakery,72.32,94.75,9.0,136,9,2,0,0.0,94.75,Cloudy,0,6,S2
2024-04-24,P0089,Product_89,Bakery,125.11,173.91,8.84,115,7,3,1,19.28,140.38,Cloudy,0,4,S1
2024-04-24,P0090,Product_90,Beverages,39.62,47.23,6.03,90,9,5,0,0.0,47.23,Cloudy,0,5,S5
2024-04-24,P0091,Product_91,Bakery,162.18,201.36,7.22,66,7,6,0,0.0,201.36,Cloudy,0,6,S4
2024-04-24,P0092,Product_92,Dairy,162.91,194.76,7.54,112,7,4,0,0.0,194.76,Cloudy,0,6,S5
2024-04-24,P0093,Product_93,Dairy,191.09,213.18,8.97,31,2,1,1,7.65,196.87,Cloudy,0,4,S2
2024-04-24,P0094,Product_94,Snacks,27.28,38.48,5.27,145,16,5,1,27.13,28.04,Cloudy,0,6,S1
2024-04-24,P0095,Product_95,Vegetables,147.88,188.77,5.85,132,10,1,0,0.0,188.77,Cloudy,0,2,S5
2024-04-24,P0096,Product_96,Vegetables,163.63,242.8,8.76,38,5,11,0,0.0,242.8,Cloudy,0,2,S5
2024-04-24,P0097,Product_97,Beverages,53.56,59.59,6.13,145,18,3,0,0.0,59.59,Cloudy,0,3,S4
2024-04-24,P0098,Product_98,Snacks,97.22,144.45,6.85,110,7,4,0,0.0,144.45,Cloudy,0,3,S5
2024-04-24,P0099,Product_99,Dairy,41.69,59.17,8.74,177,15,10,0,0.0,59.17,Cloudy,0,5,S4
2024-04-24,P0100,Product_100,Snacks,24.78,35.56,5.8,51,4,13,1,18.17,29.1,Cloudy,0,6,S2
2024-04-25,P0001,Product_1,Dairy,81.28,112.99,6.38,74,5,3,0,0.0,112.99,Cloudy,0,2,S1
2024-04-25,P0002,Product_2,Vegetables,115.73,166.25,7.16,78,9,8,0,0.0,166.25,Cloudy,0,4,S4
2024-04-25,P0003,Product_3,Beverages,197.95,289.02,5.93,58,9,10,0,0.0,289.02,Cloudy,0,5,S5
2024-04-25,P0004,Product_4,Vegetables,179.66,251.81,6.29,123,14,14,0,0.0,251.81,Cloudy,0,3,S4
2024-04-25,P0005,Product_5,Snacks,141.32,193.58,9.19,50,5,6,0,0.0,193.58,Cloudy,0,5,S5
2024-04-25,P0006,Product_6,Snacks,100.18,118.22,5.02,38,3,4,0,0.0,118.22,Cloudy,0,6,S5
2024-04-25,P0007,Product_7,Bakery,195.97,222.27,6.46,37,6,3,0,0.0,222.27,Cloudy,0,3,S3
2024-04-25,P0008,Product_8,Snacks,42.86,47.27,8.25,188,23,11,0,0.0,47.27,Cloudy,0,3,S4
2024-04-25,P0009,Product_9,Snacks,40.63,60.38,7.26,195,21,9,0,0.0,60.38,Cloudy,0,4,S2
2024-04-25,P0010,Product_10,Bakery,46.49,51.74,5.92,37,6,6,0,0.0,51.74,Cloudy,0,3,S2
2024-04-25,P0011,Product_11,Dairy,14.58,18.95,6.48,101,9,4,0,0.0,18.95,Cloudy,0,2,S5
2024-04-25,P0012,Product_12,Dairy,20.12,24.06,7.28,187,15,13,1,11.56,21.28,Cloudy,0,2,S4
2024-04-25,P0013,Product_13,Snacks,97.88,124.68,8.74,30,5,5,0,0.0,124.68,Cloudy,0,4,S1
2024-04-25,P0014,Product_14,Dairy,145.83,204.86,8.14,182,15,9,0,0.0,204.86,Cloudy,0,5,S2
2024-04-25,P0015,Product_15,Beverages,54.13,60.98,8.74,141,13,2,0,0.0,60.98,Cloudy,0,2,S3
2024-04-25,P0016,Product_16,Dairy,172.47,195.1,6.71,62,7,8,0,0.0,195.1,Cloudy,0,3,S1
2024-04-25,P0017,Product_17,Vegetables,143.21,185.11,7.59,32,2,7,0,0.0,185.11,Cloudy,0,4,S2
2024-04-25,P0018,Product_18,Dairy,72.0,81.26,6.15,70,5,8,0,0.0,81.26,Cloudy,0,6,S2
2024-04-25,P0019,Product_19,Bakery,18.43,25.63,6.32,131,10,6,1,8.14,23.54,Cloudy,0,5,S3
2024-04-25,P0020,Product_20,Bakery,130.37,177.65,9.04,43,5,12,0,0.0,177.65,Cloudy,0,3,S4
2024-04-25,P0021,Product_21,Snacks,39.65,43.74,7.12,98,18,7,0,0.0,43.74,Cloudy,0,3,S4
2024-04-25,P0022,Product_22,Dairy,152.78,226.75,6.55,33,0,4,0,0.0,226.75,Cloudy,0,3,S1
2024-04-25,P0023,Product_23,Beverages,79.42,101.53,6.94,124,12,9,1,29.56,71.52,Cloudy,0,5,S3
2024-04-25,P0024,Product_24,Vegetables,128.92,179.67,6.92,83,7,11,0,0.0,179.67,Cloudy,0,2,S3
2024-04-25,P0025,Product_25,Bakery,133.42,170.12,8.53,90,12,9,0,0.0,170.12,Cloudy,0,6,S2
2024-04-25,P0026,Product_26,Beverages,145.09,184.36,9.28,177,9,10,0,0.0,184.36,Cloudy,0,6,S1
2024-04-25,P0027,Product_27,Bakery,165.42,211.11,7.01,159,11,14,0,0.0,211.11,Cloudy,0,3,S3
2024-04-25,P0028,Product_28,Dairy,65.39,93.87,7.32,138,15,12,0,0.0,93.87,Cloudy,0,6,S4
2024-04-25,P0029,Product_29,Snacks,114.98,166.98,7.35,50,6,7,0,0.0,166.98,Cloudy,0,6,S1
2024-04-25,P0030,Product_30,Dairy,166.6,187.62,9.14,135,17,7,0,0.0,187.62,Cloudy,0,3,S4
2024-04-25,P0031,Product_31,Beverages,75.23,89.18,7.0,130,13,1,0,0.0,89.18,Cloudy,0,2,S4
2024-04-25,P0032,Product_32,Beverages,179.11,230.36,9.09,124,16,12,0,0.0,230.36,Cloudy,0,3,S1
2024-04-25,P0033,Product_33,Beverages,12.54,15.99,5.61,193,21,9,1,29.64,11.25,Cloudy,0,2,S4
2024-04-25,P0034,Product_34,Snacks,125.82,169.02,5.18,66,3,12,0,0.0,169.02,Cloudy,0,2,S2
2024-04-25,P0035,Product_35,Vegetables,46.11,57.57,9.05,168,15,9,0,0.0,57.57,Cloudy,0,5,S3
2024-04-25,P0036,Product_36,Beverages,100.12,112.52,8.87,158,10,8,0,0.0,112.52,Cloudy,0,3,S5
2024-04-25,P0037,Product_37,Dairy,164.56,229.97,5.5,69,2,10,0,0.0,229.97,Cloudy,0,3,S4
2024-04-25,P0038,Product_38,Dairy,32.58,45.75,8.94,161,13,13,0,0.0,45.75,Cloudy,0,5,S5
2024-04-25,P0039,Product_39,Beverages,54.14,80.64,7.95,137,8,9,0,0.0,80.64,Cloudy,0,4,S4
2024-04-25,P0040,Product_40,Dairy,182.31,263.19,7.57,120,8,12,0,0.0,263.19,Cloudy,0,2,S4
2024-04-25,P0041,Product_41,Bakery,111.83,142.31,6.5,148,14,9,0,0.0,142.31,Cloudy,0,4,S4
2024-04-25,P0042,Product_42,Snacks,121.73,172.12,8.19,49,3,6,0,0.0,172.12,Cloudy,0,3,S4
2024-04-25,P0043,Product_43,Snacks,140.68,172.7,5.05,183,16,2,0,0.0,172.7,Cloudy,0,4,S3
2024-04-25,P0044,Product_44,Snacks,162.24,184.25,6.01,75,3,10,0,0.0,184.25,Cloudy,0,2,S5
2024-04-25,P0045,Product_45,Snacks,48.71,61.76,6.03,177,10,5,1,10.14,55.5,Cloudy,0,6,S3
2024-04-25,P0046,Product_46,Dairy,146.89,202.67,6.45,95,15,7,0,0.0,202.67,Cloudy,0,4,S4
2024-04-25,P0047,Product_47,Vegetables,93.03,110.07,6.46,134,21,14,0,0.0,110.07,Cloudy,0,2,S5
2024-04-25,P0048,Product_48,Snacks,85.28,98.34,8.02,38,2,11,1,9.77,88.73,Cloudy,0,6,S3
2024-04-25,P0049,Product_49,Beverages,71.24,99.66,5.57,153,11,3,0,0.0,99.66,Cloudy,0,6,S5
2024-04-25,P0050,Product_50,Bakery,58.98,68.71,5.11,119,11,3,0,0.0,68.71,Cloudy,0,5,S3
2024-04-25,P0051,Product_51,Snacks,144.0,171.83,9.3,68,6,14,0,0.0,171.83,Cloudy,0,5,S5
2024-04-25,P0052,Product_52,Bakery,173.03,203.5,5.93,84,5,11,0,0.0,203.5,Cloudy,0,4,S1
2024-04-25,P0053,Product_53,Vegetables,63.64,72.15,9.49,31,2,12,1,8.45,66.05,Cloudy,0,6,S3
2024-04-25,P0054,Product_54,Vegetables,125.83,188.74,8.11,78,7,5,0,0.0,188.74,Cloudy,0,3,S3
2024-04-25,P0055,Product_55,Bakery,91.48,125.39,8.61,131,7,6,1,10.7,111.97,Cloudy,0,5,S1
2024-04-25,P0056,Product_56,Dairy,107.61,130.12,8.68,43,6,6,0,0.0,130.12,Cloudy,0,5,S5
2024-04-25,P0057,Product_57,Beverages,66.1,95.13,5.95,84,6,7,0,0.0,95.13,Cloudy,0,3,S5
2024-04-25,P0058,Product_58,Beverages,64.47,91.7,6.71,91,13,12,0,0.0,91.7,Cloudy,0,5,S2
2024-04-25,P0059,Product_59,Vegetables,122.85,178.07,5.14,93,6,9,0,0.0,178.07,Cloudy,0,2,S5
2024-04-25,P0060,Product_60,Vegetables,61.17,79.32,6.85,114,13,5,0,0.0,79.32,Cloudy,0,5,S1
2024-04-25,P0061,Product_61,Dairy,108.16,119.31,8.23,117,13,6,0,0.0,119.31,Cloudy,0,4,S2
2024-04-25,P0062,Product_62,Snacks,147.05,185.28,5.35,170,17,11,0,0.0,185.28,Cloudy,0,2,S5
2024-04-25,P0063,Product_63,Snacks,133.4,177.77,8.53,108,6,4,1,26.96,129.84,Cloudy,0,2,S5
2024-04-25,P0064,Product_64,Vegetables,14.05,16.33,9.06,55,4,1,0,0.0,16.33,Cloudy,0,5,S4
2024-04-25,P0065,Product_65,Vegetables,22.51,30.57,7.81,163,22,13,0,0.0,30.57,Cloudy,0,4,S5
2024-04-25,P0066,Product_66,Dairy,176.97,236.5,9.43,81,13,1,0,0.0,236.5,Cloudy,0,3,S1
